,run_name,experiment_name,manual_seed,avg_test_loss,avg_val_loss,cindex,cindex_train,cindex_test,cindex_tabular,quantile_05,quantile_025,quantile_075
0,8918,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7543554006968641,0.0,0.0,0.0
1,1995,seed_imgtab2,1995,1.570178508758545,1.5318565368652344,0.7198501872659177,0.7572145625516233,0.7214334009465855,0.0,0.0,0.0,0.0
2,1234,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7221838286109191,0.0,0.0,0.0
3,1636,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7971619365609349,0.0,0.0,0.0
4,4637,seed_imgtab2,4637,1.5405603647232056,1.3851349353790283,0.7465900933237617,0.7611177807862269,0.6787360105332455,0.0,0.0,0.0,0.0
5,9258,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7582216808769793,0.0,0.0,0.0
6,5267,seed_imgtab2,5267,1.4164360761642456,1.3178935050964355,0.7992988606485539,0.7333156300167779,0.7508532423208191,0.0,0.0,0.0,0.0
7,Nan,Nan,Nan,0.0,1.4763497114181519,0.6692111959287532,0.0,0.0,0.0,0.0,0.0,0.0
8,0780,seed_imgtab2,780,1.3542400598526,1.1162667274475098,0.7248322147651006,0.7526940439784476,0.7276091783863805,0.0,0.0,0.0,0.0
9,1328,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.6947524020694752,0.0,0.0,0.0
10,8918,seed_imgtab2,8918,1.203420877456665,1.468079924583435,0.6692111959287532,0.7589564302093906,0.7247386759581882,0.0,0.0,0.0,0.0
11,0780,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7379718726868986,0.0,0.0,0.0
12,8918,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7543554006968641,0.0,0.0,0.0
13,1636,seed_imgtab2,1636,1.1701107025146484,1.5929925441741943,0.6689234935680434,0.7502161410367252,0.7579298831385642,0.0,0.0,0.0,0.0
14,4637,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.6984858459512837,0.0,0.0,0.0
15,Nan,Nan,Nan,1.4933462142944336,1.338049292564392,0.7350813743218807,0.7588167670000123,0.7097442985487215,0.0,0.0,0.0,0.0
16,1234,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7221838286109191,0.0,0.0,0.0
17,6726,seed_imgtab2,6726,1.3222692012786865,1.1856775283813477,0.7009433962264151,0.7597144351337217,0.7592867756315007,0.0,0.0,0.0,0.0
18,5267,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7448805460750854,0.0,0.0,0.0
19,Nan,Nan,Nan,1.4707229137420654,1.3206148147583008,0.7992988606485539,0.7619950028365541,0.75,0.0,0.0,0.0,0.0
20,9258,seed_imgtab2,9258,1.5485801696777344,1.3963392972946167,0.739097169089518,0.7390162921782102,0.7222898903775883,0.0,0.0,0.0,0.0
21,1328,seed_imgtab2,1328,1.4470922946929932,1.6465768814086914,0.7361206305688828,0.7667546107527424,0.7028824833702882,0.0,0.0,0.0,0.0
22,6726,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7578008915304606,0.0,0.0,0.0
23,1995,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7417173766058147,0.0,0.0,0.0
24,1234,seed_imgtab2,1234,1.493125557899475,1.3424111604690552,0.7350813743218807,0.7589898265695885,0.710435383552177,0.0,0.0,0.0,0.0
25,5267,seed_imgtab2,Nan,0.0,0.0,0.0,0.0,0.0,0.7448805460750854,0.0,0.0,0.0
